satisfaction_level,last_evaluation,number_project,average_montly_hours,time_spend_company,Work_accident,promotion_last_5years,salary,RandD,accounting,hr,management,marketing,product_mng,sales,support,technical
0.7692307692307692,0.3125000000000001,0.4,0.37850467289719625,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6263736263736264,0.390625,0.20000000000000007,0.28037383177570097,0.25,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8901098901098901,1.0,0.4,0.6214953271028038,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3736263736263736,0.171875,0.0,0.28971962616822433,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7692307692307692,0.5,0.6,0.822429906542056,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5494505494505494,0.28125,0.4,0.3738317757009346,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.48351648351648346,0.5,0.4,0.3598130841121495,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7472527472527472,0.359375,0.4,0.26635514018691586,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021978021978021983,0.6875,1.0,0.6869158878504672,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5714285714285714,0.359375,0.20000000000000007,0.6588785046728972,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.9999999999999999,0.78125,0.4,0.6962616822429907,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9890109890109889,0.484375,0.20000000000000007,0.4859813084112149,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5714285714285714,0.984375,0.6,0.009345794392523366,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.7362637362637362,0.9375,0.4,0.18224299065420557,0.25,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.901098901098901,0.921875,0.20000000000000007,0.43457943925233644,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.48351648351648346,0.390625,0.4,0.4018691588785047,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5054945054945055,0.203125,0.20000000000000007,0.4439252336448598,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8351648351648351,0.5625,0.20000000000000007,0.25233644859813087,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6593406593406592,0.515625,0.4,0.3317757009345794,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9560439560439559,0.359375,0.20000000000000007,0.6214953271028038,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.31868131868131866,0.25,0.0,0.35046728971962615,0.25,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6153846153846153,0.71875,0.4,0.46728971962616817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6923076923076922,0.96875,0.20000000000000007,0.5373831775700935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8901098901098901,0.46875,0.20000000000000007,0.630841121495327,0.25,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34065934065934067,0.484375,0.20000000000000007,0.08878504672897203,0.25,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4725274725274725,0.3281249999999999,0.20000000000000007,0.40654205607476634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.46153846153846145,0.671875,0.20000000000000007,0.19158878504672894,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6373626373626373,0.453125,0.6,0.6822429906542057,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5274725274725274,0.9375,0.4,0.37850467289719625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.48351648351648346,0.703125,0.20000000000000007,0.7336448598130841,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5054945054945055,0.890625,0.20000000000000007,0.5654205607476636,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.824175824175824,0.9375,0.4,0.7056074766355139,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6043956043956044,0.421875,0.20000000000000007,0.28037383177570097,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.20879120879120883,0.734375,0.4,0.30841121495327106,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.901098901098901,0.25,0.20000000000000007,0.383177570093458,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.868131868131868,0.40625,0.4,0.19626168224299068,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.30769230769230765,0.15625,0.0,0.26635514018691586,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8571428571428571,0.953125,0.4,0.2990654205607477,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.901098901098901,0.5,0.4,0.383177570093458,0.25,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.010989010989011005,0.921875,1.0,0.9018691588785047,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.978021978021978,0.4375,0.20000000000000007,0.7803738317757009,0.5,0.0,0.0,0.5,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6153846153846153,0.65625,0.4,0.5093457943925234,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.4945054945054945,0.625,0.20000000000000007,0.40654205607476634,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9120879120879121,0.953125,0.4,0.49065420560747663,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5824175824175823,0.203125,0.4,0.36448598130841126,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.846153846153846,0.46875,0.20000000000000007,0.25233644859813087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9670329670329668,0.8125,0.4,0.6588785046728972,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.13186813186813184,0.5625,0.20000000000000007,0.6962616822429907,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3956043956043956,0.15625,0.0,0.15887850467289721,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4285714285714285,1.0,0.4,0.7710280373831776,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.48351648351648346,0.484375,0.4,0.3317757009345794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.4065934065934066,0.78125,0.0,0.5420560747663551,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7472527472527472,0.109375,0.4,0.7897196261682243,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3736263736263736,0.03125,0.0,0.850467289719626,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8571428571428571,0.875,0.4,0.7803738317757009,0.25,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.6373626373626373,0.53125,0.6,0.29439252336448596,0.25,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.24175824175824173,0.5625,0.0,0.4439252336448598,0.25,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8571428571428571,0.671875,0.20000000000000007,0.6915887850467289,0.25,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6153846153846153,0.1875,0.4,0.6214953271028038,0.25,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.36263736263736257,0.15625,0.0,0.21028037383177567,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.30769230769230765,0.15625,0.0,0.20560747663551404,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5054945054945055,0.2968750000000001,0.4,0.7523364485981309,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.0,0.71875,0.8000000000000002,0.7242990654205607,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.8351648351648351,0.625,0.20000000000000007,0.4719626168224299,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.14285714285714285,0.828125,0.8000000000000002,0.850467289719626,0.75,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.06593406593406592,0.921875,0.4,0.7242990654205607,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5384615384615383,0.40625,0.6,0.4112149532710281,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.010989010989011005,0.78125,0.8000000000000002,0.8738317757009345,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9670329670329668,0.71875,0.20000000000000007,0.18224299065420557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.802197802197802,0.640625,0.4,0.26168224299065423,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.36263736263736257,0.359375,0.20000000000000007,0.28037383177570097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7802197802197802,0.609375,0.20000000000000007,0.8037383177570093,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6593406593406592,0.765625,0.20000000000000007,0.4859813084112149,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7142857142857142,0.421875,0.20000000000000007,0.6261682242990655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.13186813186813184,0.703125,0.6,0.2149532710280374,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.25274725274725274,0.796875,0.4,0.3878504672897196,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6703296703296702,0.4375,0.6,0.7663551401869159,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5274725274725274,0.609375,0.6,0.7289719626168224,0.25,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.802197802197802,0.765625,0.4,0.8317757009345793,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.34065934065934067,0.15625,0.0,0.06074766355140193,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9450549450549449,0.5625,0.20000000000000007,0.33644859813084116,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.13186813186813184,0.3125000000000001,0.8000000000000002,0.8457943925233645,0.75,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4725274725274725,0.015625,0.20000000000000007,0.19158878504672894,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.8571428571428571,0.65625,0.4,0.2149532710280374,0.25,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.7472527472527472,0.734375,0.4,0.630841121495327,0.0,0.0,0.0,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.14285714285714285,0.4375,0.20000000000000007,0.4532710280373832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7692307692307692,0.265625,0.0,0.5654205607476636,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6263736263736264,0.453125,0.20000000000000007,0.6448598130841122,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.36263736263736257,0.3281249999999999,0.0,0.17757009345794394,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.9890109890109889,0.640625,0.4,0.4112149532710281,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5384615384615383,0.953125,0.20000000000000007,0.42056074766355145,0.25,0.0,1.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6593406593406592,0.859375,0.4,0.42056074766355145,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.35164835164835156,0.25,0.0,0.1869158878504673,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09890109890109888,0.609375,0.4,0.3457943925233645,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3846153846153846,0.953125,0.4,0.6728971962616822,0.75,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6373626373626373,0.46875,0.8000000000000002,0.822429906542056,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.9450549450549449,0.625,0.4,0.5794392523364486,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.3846153846153846,0.3437499999999999,0.0,0.2850467289719626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7582417582417582,0.875,0.6,0.19158878504672894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6923076923076922,0.4375,0.4,0.20560747663551404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6153846153846153,0.3125000000000001,0.20000000000000007,0.6261682242990655,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7912087912087912,0.390625,0.6,0.630841121495327,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8131868131868131,0.984375,0.20000000000000007,0.6074766355140188,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.6813186813186812,0.921875,0.20000000000000007,0.25233644859813087,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.30769230769230765,0.15625,0.0,0.28037383177570097,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.0,0.875,1.0,0.6962616822429907,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.09890109890109888,0.75,0.4,0.630841121495327,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6153846153846153,0.828125,0.4,0.6728971962616822,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.010989010989011005,0.6875,0.8000000000000002,0.7710280373831776,0.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8571428571428571,0.59375,0.6,0.7102803738317757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4285714285714285,0.453125,0.20000000000000007,0.48130841121495327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5274725274725274,0.40625,0.20000000000000007,0.2710280373831776,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5714285714285714,0.59375,0.0,0.21962616822429903,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.4505494505494505,0.265625,0.20000000000000007,0.4439252336448598,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.9120879120879121,0.71875,0.4,0.5186915887850467,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.802197802197802,0.796875,0.20000000000000007,0.514018691588785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9120879120879121,0.265625,0.0,0.7710280373831776,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.32967032967032966,0.765625,0.6,0.3878504672897196,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.9890109890109889,0.3281249999999999,0.20000000000000007,0.43457943925233644,0.5,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6263736263736264,0.9375,0.20000000000000007,0.3691588785046729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.09890109890109888,0.53125,0.6,0.4018691588785047,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.10989010989010989,0.5625,0.8000000000000002,0.6869158878504672,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4725274725274725,0.46875,0.6,0.4112149532710281,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5494505494505494,0.609375,0.20000000000000007,0.04672897196261683,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3846153846153846,0.140625,0.0,0.28037383177570097,0.25,0.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.868131868131868,0.71875,0.20000000000000007,0.7897196261682243,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.3736263736263736,0.71875,0.0,0.5841121495327103,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7692307692307692,0.921875,0.6,0.616822429906542,0.75,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.07692307692307693,0.625,0.4,0.5934579439252335,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5274725274725274,0.3437499999999999,0.20000000000000007,0.7242990654205607,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.4285714285714285,0.78125,0.6,0.7009345794392524,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.6923076923076922,0.5625,0.20000000000000007,0.5654205607476636,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.021978021978021983,0.890625,0.8000000000000002,0.8411214953271028,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.1648351648351648,0.453125,0.4,0.7102803738317757,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.5604395604395603,0.2968750000000001,0.20000000000000007,0.37850467289719625,0.25,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6153846153846153,0.890625,0.4,0.8130841121495326,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7252747252747253,0.96875,0.0,0.3037383177570093,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.5274725274725274,0.625,0.20000000000000007,0.46261682242990654,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.824175824175824,0.609375,0.4,0.18224299065420557,0.25,0.0,1.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6263736263736264,0.578125,0.0,0.18224299065420557,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.6043956043956044,0.921875,0.20000000000000007,0.009345794392523366,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07692307692307693,0.625,0.8000000000000002,0.5700934579439253,1.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6263736263736264,0.9375,0.4,0.5607476635514018,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.846153846153846,0.859375,0.4,0.7336448598130841,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.8571428571428571,0.3281249999999999,0.4,0.630841121495327,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5824175824175823,0.65625,0.6,0.7196261682242991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.36263736263736257,0.3125000000000001,0.0,0.23831775700934577,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.010989010989011005,0.75,0.8000000000000002,0.9205607476635514,0.75,0.0,0.0,0.5,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
0.5164835164835165,0.171875,0.6,0.4158878504672897,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.6373626373626373,0.46875,0.20000000000000007,0.2570093457943925,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.65625,0.8000000000000002,0.6915887850467289,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.75,0.8000000000000002,0.8084112149532711,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.31868131868131866,0.25,0.0,0.14953271028037385,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.879120879120879,0.21875,0.4,0.23831775700934577,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.923076923076923,0.359375,0.20000000000000007,0.8271028037383178,0.0,1.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.7362637362637362,0.578125,0.4,0.2429906542056075,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7472527472527472,0.25,0.20000000000000007,0.5327102803738317,0.25,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5054945054945055,0.609375,0.4,0.3271028037383178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6043956043956044,0.921875,0.20000000000000007,0.5700934579439253,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.8571428571428571,0.96875,0.4,0.7943925233644858,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
0.7032967032967032,0.875,0.4,0.8271028037383178,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.3736263736263736,0.25,0.0,0.28971962616822433,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.35164835164835156,0.203125,0.0,0.23364485981308414,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06593406593406592,0.265625,0.4,0.5093457943925234,0.75,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5604395604395603,0.609375,0.6,0.6401869158878505,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.5054945054945055,0.3437499999999999,0.20000000000000007,0.7383177570093459,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
0.846153846153846,0.859375,0.4,0.23831775700934577,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.5384615384615383,0.84375,0.20000000000000007,0.2570093457943925,0.25,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
0.6483516483516484,0.203125,0.20000000000000007,0.383177570093458,0.25,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.7252747252747253,0.3125000000000001,0.0,0.5420560747663551,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.7252747252747253,0.71875,0.20000000000000007,0.3411214953271028,0.25,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
0.34065934065934067,0.15625,0.0,0.21028037383177567,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
